Age Group,Hospitalization Rate,Critical Care,Proportion,Proportion_DE_2020,Mortality
0-9,0.001,0.05,0.092519018,0.17221496,2.00E-05
10-19,0.003,0.05,0.095171279,0.16080761,6.00E-05
20-29,0.012,0.05,0.112811235,0.152932744,0.0003
30-39,0.032,0.05,0.128960968,0.147579174,0.0008
40-49,0.049,0.063,0.124527909,0.124846709,0.0015
50-59,0.102,0.122,0.162540269,0.106945926,0.006
60-69,0.166,0.274,0.123897176,0.075920623,0.022
70-79,0.243,0.432,0.090874815,0.040085575,0.051
80+,0.273,0.709,0.06869733,0.018666678,0.093
